"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:2000146","negative regulation of cell motility",302,-0.260195541110583,-1.37669742441313,0.00167996395608233,0.0253678767804412,0.0214333351579321,4591,"tags=33%, list=24%, signal=26%","PHLDB2/CD63/AKT1/MMP28/ING2/SRGAP3/ADIPOQ/DUSP10/APOD/MECP2/DLL4/CORO1B/DUSP3/KLF4/MITF/RNF41/GCSAM/NF1/LRP1/CDH11/MICOS10-NBL1/NBL1/MIR145/ROBO4/DLC1/COL3A1/PTPN1/WNT4/IL24/PTEN/RAP2C/PTPRG/SRGAP1/TIE1/SLIT2/SERPINB1/MCC/CLDN19/NR2F2/CTNNA1/PRKG1/DNAJA4/SIN3A/CLASP2/CITED2/CXCL12/ADORA3/CLDN5/DLG5/CARD10/DCN/ANGPT4/AP1AR/MYOCD/MIA3/FUZ/C5/DUSP1/IGFBP5/STC1/SFRP2/ARID2/SEMA6D/ARID4A/MMRN1/ZMYND8/TNN/DNAI3/MMRN2/CERS2/GJA1/SAP30L/MAGI2/STARD13/NISCH/ABHD2/BMP4/LDLRAD4/PODN/PATZ1/NAV3/NHERF1/GDF15/ALOX15B/MACIR/BCL2/SYNJ2BP/LIMA1/TP53INP1/BMERB1/PTPRT/CHRD/EVL/RHOB/DACH1/CCDC125/ABCC8/ERBB4/GATA3/C5AR2"
"GO:0098727","maintenance of cell number",182,0.341953408017639,1.54607519580549,0.00176609110705942,0.0265354087781372,0.0224197836822139,4530,"tags=32%, list=24%, signal=25%","POU5F1/CDKN2A/EZH2/MED30/HDAC2/ELF5/WDR43/NOTCH1/ASPM/PHF19/SMO/SFRP1/TEAD4/KDM2B/HMGA2/NFIB/VPS72/ELAVL1/TET1/FZD7/ACTL6A/ZIC1/SINHCAF/FANCD2/IGF2BP1/SAP30/TUT4/TAF5L/SMARCA4/MYC/SOX9/SMARCB1/PROX1/SETD6/BRMS1L/TCF15/DSG2/MTF2/MED27/ZNF706/TFAP2C/ACTB/VANGL2/LIF/SOX4/SKI/KIT/BRD9/SAP130/MED10/SMC1A/RIF1/YME1L1/SMARCC1/SMC5/BMP7/NODAL/SMC3/HDAC1"
"GO:0051101","regulation of DNA binding",43,0.490446444922009,1.72756384228544,0.00185729125210959,0.0278362681441797,0.0235188805844513,3370,"tags=47%, list=18%, signal=38%","FOXC1/SOX11/HJURP/CEBPG/SMO/ILRUN/E2F1/HMGA2/NFIB/ZC4H2/SUMO3/PLAUR/RNF220/IFNG/IFI16/TXN/TFAP4/SUMO1/SKI/SIRT2"
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",123,0.370201567219678,1.58085725264025,0.00190032759101565,0.0283402815244289,0.0239447218086286,5704,"tags=48%, list=30%, signal=34%","ULBP3/PLA2G4A/RIPK2/MSH2/PVR/ULBP1/RAET1L/CLEC7A/ULBP2/TAP2/IL27RA/TNFSF13B/HSPD1/ADA/ATAD5/TNF/HLA-F/HMCES/MAD2L2/IFNG/CARD9/BRD4/CYRIB/IL23A/PRKCQ/TFRC/IL12A/CD40/MALT1/IL12RB1/FZD5/NSD2/YWHAG/RAET1G/SECTM1/SLC11A1/HLA-A/IL18R1/RIF1/HLA-G/CD7/FOXP3/EXOSC6/HLA-B/MAP3K7/OPA1/HLA-H/RSAD2/FCER1G/FCGR1A/LTA/C3/XCL1/HLA-E/TBX21/TRAF2/IL1B/NFKBID/CD1A"
"GO:0048709","oligodendrocyte differentiation",96,0.40232557690962,1.64685618500852,0.0019286917430952,0.028606535797919,0.0241696802129262,4095,"tags=35%, list=22%, signal=28%","SOX8/SOX11/PAX6/HDAC2/RHEB/IL34/LYN/NOTCH1/GPM6B/SOX6/SOX10/TNFRSF21/ZNF488/CDKN2C/GSTP1/EED/ID4/SLC45A3/EIF2B3/MYRF/PTPRZ1/CSK/SOX9/QKI/B4GALT5/KCNJ10/PLP1/MAL/WASF3/CLCN2/B4GALT6/CNP/SRSF1/CXCR4"
"GO:0000910","cytokinesis",174,0.340638438157889,1.53039760446176,0.00193242490784283,0.028606535797919,0.0241696802129262,4893,"tags=34%, list=26%, signal=26%","ROPN1B/CDCA8/CENPA/CEP55/AURKB/STMN1/PLK1/ANLN/FSD1/BIRC5/KIF23/INCENP/KIF20A/CDC25B/KIF14/SEPTIN3/AURKA/KIF4A/IQGAP3/RTKN/ACTR3/E2F8/ESPL1/CHMP4C/CKAP2/BRCA2/PRC1/E2F7/RACGAP1/CIT/NUP62/ECT2/CDC6/KIF20B/SPAST/KLHL21/CENPV/ROCK2/STAMBP/MYO19/ACTR2/AHCTF1/SVIL/CHMP1A/GIT1/ENTR1/ANKRD53/GIPC1/VPS4A/PRPF40A/SEPTIN4/CALM2/SH3GLB1/MITD1/ARF1/CFL1/MYH9/CHMP1B/SEPTIN9/DRD2"
"GO:0045333","cellular respiration",311,0.30395273578599,1.44841029914741,0.0019973675246237,0.0293515593557508,0.0247991510887811,5666,"tags=36%, list=30%, signal=26%","MTFR2/UCHL1/ENO1/MSH2/PDHA1/UQCRH/PDK1/PFKP/GAPDH/TRPV4/UQCRHL/PGM1/PPARA/PNPT1/MDH1/PPARGC1A/TPI1/ATP5F1C/SLC25A13/CDK1/SHMT2/CCNB1/SLC25A33/FOXK2/DHTKD1/BID/STOML2/SLC2A6/GPI/VPS54/CYCS/ADSL/NDUFS5/MYBBP1A/TNF/HCCS/RAN/NDUFA9/APP/MTCH2/CISD1/ABCD1/COX5A/NDUFB9/PGK1/OPN3/HK3/IFNG/FXN/FOXK1/DGUOK/DDIT4/CYC1/FH/COX10/UQCRFS1/COQ9/MDH2/ATP5MF/GALK1/DLAT/COX7B/NOS2/MTFR1/SUCLG1/PRELID1/PFKL/SLC25A51/COX4I1/SRC/HTR2A/GIT1/UQCRB/PKM/IDH2/DLD/PGAM1/HKDC1/HIF1A/VCP/SDHD/LDHA/NDUFA6/SDHB/IDH3G/COX6B1/ATP5PB/IFNLR1/ALDOC/COX5B/EIF6/NDUFB5/PRXL2C/OGDHL/PDK3/ADPGK/PRKAG2/NDUFB3/CHCHD2/NDUFS3/AK4/SDHAF4/ATP5PF/NDUFV1/HDAC4/NDUFB11/PPIF/FKRP/COX7A2L/PDHX/ATP5PO/NDUFS6/BPGM"
"GO:0019827","stem cell population maintenance",177,0.34558934445778,1.55573437402677,0.00201850461770714,0.0295900007826898,0.025000610401413,5994,"tags=42%, list=32%, signal=29%","POU5F1/CDKN2A/MED30/HDAC2/ELF5/WDR43/NOTCH1/ASPM/PHF19/SMO/SFRP1/TEAD4/KDM2B/HMGA2/NFIB/VPS72/ELAVL1/TET1/FZD7/ACTL6A/SINHCAF/FANCD2/IGF2BP1/SAP30/TUT4/TAF5L/SMARCA4/MYC/SOX9/SMARCB1/PROX1/SETD6/BRMS1L/TCF15/DSG2/MTF2/MED27/ZNF706/TFAP2C/ACTB/VANGL2/LIF/SOX4/SKI/KIT/BRD9/SAP130/MED10/SMC1A/RIF1/YME1L1/SMARCC1/SMC5/BMP7/NODAL/SMC3/HDAC1/GNL3/CDH2/KDM4C/SAV1/SIX2/HESX1/KDM3A/MED15/MED21/CNOT1/MED14/SRRT/SPI1/CTNNB1/MED17/BCL7B/ZNF358"
"GO:0043248","proteasome assembly",15,0.642380371859399,1.73584920575655,0.00202438319866616,0.029604147504766,0.0250125629758547,3649,"tags=60%, list=19%, signal=49%","PSMG1/SEM1/PSMD11/OTUD6B/PSMG3/PSMG4/PSMG2/ADRM1/PSMB5"
"GO:0007158","neuron cell-cell adhesion",15,-0.645795265676131,-1.88598524101864,0.00206496418435278,0.0300517130693853,0.0253907114048565,905,"tags=47%, list=5%, signal=44%","NLGN3/CNTN4/TNR/NRXN3/ASTN2/RET/NCAM2"
"GO:0019883","antigen processing and presentation of endogenous antigen",32,0.516255323250381,1.70207830969643,0.00208575133129513,0.0302810886049474,0.0255845109401224,6641,"tags=66%, list=35%, signal=43%","ULBP3/ULBP1/RAET1L/ULBP2/TAP2/TAP1/HLA-F/RAET1G/ATG5/HLA-A/TAPBP/HLA-G/HLA-B/HLA-H/HLA-E/CD1A/CD1B/HLA-C/HLA-DRA/B2M/HLA-DRB1"
